1115.8 70 70
1162.0 70 70
1208.1 70 70
340.0 80 80
385.8 80 80
431.6 80 80
477.5 80 80
523.3 80 80
569.1 80 80
614.9 80 80
660.8 80 80
706.6 80 80
752.4 80 80
798.2 80 80
844.0 80 80
889.9 80 80
935.7 80 80
981.5 80 80
1027.3 80 80
1073.2 80 80
1119.0 80 80
1164.8 80 80
1210.6 80 80
349.9 90 90
395.3 90 90
440.8 90 90
486.2 90 90
531.7 90 90
577.1 90 90
622.6 90 90
668.0 90 90
713.5 90 90
758.9 90 90
804.4 90 90
849.8 90 90
895.3 90 90
940.7 90 90
986.2 90 90
1031.6 90 90
1077.1 90 90
1122.5 90 90
1168.0 90 90
1213.4 90 90
360.6 100 100
405.6 100 100
450.7 100 100
495.7 100 100
540.8 100 100
585.8 100 100
630.9 100 100
675.9 100 100
721.0 100 100
766.0 100 100
811.1 100 100
856.1 100 100
901.2 100 100
946.2 100 100
991.3 100 100
1036.3 100 100
1081.4 100 100
1126.4 100 100
1171.5 100 100
1216.6 100 100
372.0 110 110
416.7 110 110
461.3 110 110
505.9 110 110
550.5 110 110
595.2 110 110
639.8 110 110
684.4 110 110
729.1 110 110
773.7 110 110
818.3 110 110
863.0 110 110
907.6 110 110
952.2 110 110
996.8 110 110
1041.5 110 110
1086.1 110 110
1130.7 110 110
1175.4 110 110
1220.0 110 110
384.2 120 120
428.4 120 120
472.6 120 120
516.8 120 120
560.9 120 120
605.1 120 120
649.3 120 120
693.5 120 120
737.7 120 120
781.9 120 120
826.1 120 120
870.3 120 120
914.4 120 120
958.6 120 120
1002.8 120 120
1047.0 120 120
1091.2 120 120
1135.4 120 120
1179.6 120 120
1223.8 120 120
397.0 130 130
440.7 130 130
484.4 130 130
528.2 130 130
571.9 130 130
615.6 130 130
659.4 130 130
703.1 130 130
746.8 130 130
790.6 130 130
834.3 130 130
878.0 130 130
921.7 130 130
965.5 130 130
1009.2 130 130
1052.9 130 130
1096.7 130 130
1140.4 130 130
1184.1 130 130
1227.8 130 130
410.4 140 140
453.6 140 140
496.9 140 140
540.1 140 140
583.4 140 140
626.6 140 140
669.9 140 140
713.2 140 140
756.4 140 140
799.7 140 140
842.9 140 140
886.2 140 140
929.4 140 140
972.7 140 140
1016.0 140 140
1059.2 140 140
1102.5 140 140
1145.7 140 140
1189.0 140 140
1232.2 140 140
424.3 150 150
467.0 150 150
509.8 150 150
552.6 150 150
595.4 150 150
638.1 150 150
680.9 150 150
723.7 150 150
766.4 150 150
809.2 150 150
852.0 150 150
894.8 150 150
937.5 150 150
980.3 150 150
1023.1 150 150
1065.8 150 150
1108.6 150 150
1151.4 150 150
1194.2 150 150
1236.9 150 150
438.6 160 160
480.9 160 160
523.2 160 160
565.5 160 160
607.7 160 160
650.0 160 160
692.3 160 160
734.6 160 160
776.9 160 160
819.1 160 160
861.4 160 160
903.7 160 160
946.0 160 160
988.3 160 160
1030.5 160 160
1072.8 160 160
1115.1 160 160
1157.4 160 160
1199.7 160 160
1241.9 160 160
453.4 170 170
495.2 170 170
537.0 170 170
578.8 170 170
620.5 170 170
662.3 170 170
704.1 170 170
745.9 170 170
787.7 170 170
829.4 170 170
871.2 170 170
913.0 170 170
954.8 170 170
996.6 170 170
1038.3 170 170
1080.1 170 170
1121.9 170 170
1163.7 170 170
1205.5 170 170
1247.2 170 170
468.6 180 180
509.9 180 180
551.2 180 180
592.4 180 180
633.7 180 180
675.0 180 180
716.3 180 180
757.5 180 180
798.8 180 180
840.1 180 180
881.4 180 180
922.6 180 180
963.9 180 180
1005.2 180 180
1046.5 180 180
1087.7 180 180
1129.0 180 180
1170.3 180 180
1211.6 180 180
1252.8 180 180
484.1 190 190
524.9 190 190
565.7 190 190
606.5 190 190
647.2 190 190
688.0 190 190
728.8 190 190
769.5 190 190
810.3 190 190
851.1 190 190
891.8 190 190
932.6 190 190
973.4 190 190
1014.1 190 190
1054.9 190 190
1095.7 190 190
1136.4 190 190
1177.2 190 190
1218.0 190 190
1258.7 190 190
500.0 200 200
540.3 200 200
580.5 200 200
620.8 200 200
661.0 200 200
701.3 200 200
741.6 200 200
781.8 200 200
822.1 200 200
862.3 200 200
902.6 200 200
942.8 200 200
983.1 200 200
1023.4 200 200
1063.6 200 200
1103.9 200 200
1144.1 200 200
1184.4 200 200
1224.7 200 200
1264.9 200 200
516.1 210 210
555.9 210 210
595.6 210 210
635.4 210 210
675.1 210 210
714.9 210 210
754.6 210 210
794.4 210 210
834.1 210 210
873.9 210 210
913.6 210 210
953.4 210 210
993.1 210 210
1032.9 210 210
1072.6 210 210
1112.4 210 210
1152.1 210 210
1191.9 210 210
1231.6 210 210
1271.4 210 210
532.5 220 220
571.8 220 220
611.0 220 220
650.3 220 220
689.5 220 220
728.7 220 220
768.0 220 220
807.2 220 220
846.5 220 220
885.7 220 220
925.0 220 220
964.2 220 220
1003.4 220 220
1042.7 220 220
1081.9 220 220
1121.2 220 220
1160.4 220 220
1199.6 220 220
1238.9 220 220
1278.1 220 220
549.2 230 230
587.9 230 230
626.7 230 230
665.4 230 230
704.1 230 230
742.9 230 230
781.6 230 230
820.3 230 230
859.1 230 230
897.8 230 230
936.5 230 230
975.3 230 230
1014.0 230 230
1052.7 230 230
1091.5 230 230
1130.2 230 230
1168.9 230 230
1207.7 230 230
1246.4 230 230
1285.1 230 230
566.0 240 240
604.3 240 240
642.5 240 240
680.7 240 240
719.0 240 240
757.2 240 240
795.4 240 240
833.7 240 240
871.9 240 240
910.1 240 240
948.4 240 240
986.6 240 240
1024.8 240 240
1063.0 240 240
1101.3 240 240
1139.5 240 240
1177.7 240 240
1216.0 240 240
1254.2 240 240
1292.4 240 240
583.1 250 250
620.8 250 250
658.6 250 250
696.3 250 250
734.0 250 250
771.8 250 250
809.5 250 250
847.2 250 250
884.9 250 250
922.7 250 250
960.4 250 250
998.1 250 250
1035.9 250 250
1073.6 250 250
1111.3 250 250
1149.1 250 250
1186.8 250 250
1224.5 250 250
1262.3 250 250
1300.0 250 250
